D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_45_623.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_45_623.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_45_623.jpg, 0, 1, 0, 30.19028
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_45_724.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_45_724.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_45_724.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_45_830.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_45_830.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_45_830.jpg, 0, 1, 0, 30.19035
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_45_938.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_45_938.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_45_938.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_051.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_051.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_051.jpg, 0, 1, 0, 30.19035
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_158.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_158.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_158.jpg, 0, 1, 0, 30.19031
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_264.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_264.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_264.jpg, 0, 1, 0, 30.19031
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_365.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_365.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_365.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_475.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_475.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_475.jpg, 0, 1, 0, 30.19028
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_582.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_582.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_582.jpg, 0, 1, 0, 30.1903
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_683.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_683.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_683.jpg, 0.1616946, 1, 0, 30.18293
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_789.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_789.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_789.jpg, 0.3769631, 1, 0, 30.16785
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_889.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_889.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_889.jpg, 0.07566506, 1, 0, 30.18992
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_46_991.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_46_991.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_46_991.jpg, 0, 1, 0, 30.18947
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_094.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_094.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_094.jpg, 0, 1, 0, 30.18976
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_201.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_201.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_201.jpg, 0, 1, 0, 30.18944
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_307.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_307.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_307.jpg, 0, 1, 0, 30.19011
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_412.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_412.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_412.jpg, 0, 1, 0, 30.19002
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_513.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_513.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_513.jpg, 0, 1, 0, 30.19044
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_619.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_619.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_619.jpg, 0, 1, 0, 30.19027
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_725.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_725.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_725.jpg, 0, 1, 0, 30.18906
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_832.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_832.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_832.jpg, 0, 1, 0, 30.1904
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_47_934.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_47_934.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_47_934.jpg, 0, 1, 0, 30.19033
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_037.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_037.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_037.jpg, 0.1000845, 1, 0, 30.18833
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_138.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_138.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_138.jpg, 0.4029312, 1, 0, 30.15455
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_239.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_239.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_239.jpg, 0.3883853, 1, 0, 30.17905
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_345.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_345.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_345.jpg, 0.07423223, 1, 0, 30.19121
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_445.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_445.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_445.jpg, 0, 1, 0, 30.18885
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_552.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_552.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_552.jpg, 0.0233766, 1, 0, 30.19063
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_654.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_654.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_654.jpg, 0.3301248, 1, 0, 30.16618
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_758.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_758.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_758.jpg, 0.3760698, 1, 0, 30.17771
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_864.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_864.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_864.jpg, 0.1118316, 1, 0, 30.19341
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_48_967.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_48_967.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_48_967.jpg, 0.4457879, 1, 0, 30.16369
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_071.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_071.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_071.jpg, 0.1398326, 1, 0, 30.19336
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_175.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_175.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_175.jpg, 0.0807597, 1, 0, 30.19091
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_281.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_281.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_281.jpg, 0.3753552, 1, 0, 30.16424
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_388.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_388.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_388.jpg, 0.1387364, 1, 0, 30.19235
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_495.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_495.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_495.jpg, 0.4599635, 1, 0, 30.16004
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_597.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_597.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_597.jpg, 0.7672517, 1, 0, 30.11349
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_698.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_698.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_698.jpg, 0.9318268, 1, 0, 30.10419
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_801.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_801.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_801.jpg, 0.624136, 1, 0, 30.192
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_49_903.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_49_903.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_49_903.jpg, 0.3206485, 1, 0, 30.20495
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_005.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_005.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_005.jpg, 0.01169856, 1, 0, 30.18556
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_114.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_114.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_114.jpg, 0, 1, 0, 30.19005
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_214.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_214.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_214.jpg, 0, 1, 0, 30.19032
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_317.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_317.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_317.jpg, 0, 1, 0, 30.18954
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_419.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_419.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_419.jpg, 0, 1, 0, 30.19034
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_528.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_528.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_528.jpg, 0, 1, 0, 30.18969
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_628.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_628.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_628.jpg, 0, 1, 0, 30.19058
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_730.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_730.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_730.jpg, 0, 1, 0, 30.1892
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_832.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_832.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_832.jpg, 0, 1, 0, 30.19054
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_50_938.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_50_938.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_50_938.jpg, 0, 1, 0, 30.19022
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_043.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_043.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_043.jpg, 0, 1, 0, 30.1902
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_153.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_153.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_153.jpg, 0.0292509, 1, 0, 30.19009
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_258.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_258.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_258.jpg, 0.3210909, 1, 0, 30.16555
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_359.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_359.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_359.jpg, 0.2734974, 1, 0, 30.18648
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_464.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_464.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_464.jpg, 0, 1, 0, 30.18737
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_565.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_565.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_565.jpg, 0, 1, 0, 30.18989
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_670.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_670.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_670.jpg, 0, 1, 0, 30.1903
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_774.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_774.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_774.jpg, 0, 1, 0, 30.19043
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_875.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_875.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_875.jpg, 0, 1, 0, 30.19031
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_51_981.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_51_981.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_51_981.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_085.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_085.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_085.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_192.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_192.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_192.jpg, 0, 1, 0, 30.19032
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_296.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_296.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_296.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_402.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_402.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_402.jpg, 0, 1, 0, 30.19026
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_505.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_505.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_505.jpg, 0, 1, 0, 30.1903
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_615.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_615.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_615.jpg, 0, 1, 0, 30.19032
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_722.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_722.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_722.jpg, 0, 1, 0, 30.19031
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_829.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_829.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_829.jpg, 0, 1, 0, 30.19032
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_52_935.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_52_935.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_52_935.jpg, 0, 1, 0, 30.1903
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_039.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_039.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_039.jpg, 0, 1, 0, 30.1903
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_143.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_143.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_143.jpg, 0, 1, 0, 30.1903
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_242.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_242.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_242.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_351.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_351.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_351.jpg, 0.32439, 1, 0, 30.16598
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_454.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_454.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_454.jpg, 0.2678496, 1, 0, 30.18653
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_563.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_563.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_563.jpg, 0, 1, 0, 30.18712
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_672.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_672.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_672.jpg, 0, 1, 0, 30.19002
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_780.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_780.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_780.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_886.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_886.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_886.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_53_995.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_53_995.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_53_995.jpg, 0, 1, 0, 30.1903
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_104.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_104.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_104.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_206.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_206.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_206.jpg, -0.0893175, 1, 0, 30.18832
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_313.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_313.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_313.jpg, -0.1200513, 1, 0, 30.18995
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_413.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_413.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_413.jpg, 0, 1, 0, 30.18979
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_519.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_519.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_519.jpg, 0, 1, 0, 30.19023
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_620.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_620.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_620.jpg, -0.0293982, 1, 0, 30.1902
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_729.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_729.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_729.jpg, -0.2666571, 1, 0, 30.17517
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_836.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_836.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_836.jpg, 0, 1, 0, 30.18883
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_54_938.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_54_938.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_54_938.jpg, 0, 1, 0, 30.19014
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_041.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_041.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_041.jpg, 0, 1, 0, 30.19028
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_150.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_150.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_150.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_253.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_253.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_253.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_358.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_358.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_358.jpg, 0, 1, 0, 30.19038
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_461.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_461.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_461.jpg, 0, 1, 0, 30.19028
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_561.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_561.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_561.jpg, 0, 1, 0, 30.19022
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_662.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_662.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_662.jpg, 0, 1, 0, 30.19028
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_766.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_766.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_766.jpg, 0, 1, 0, 30.19026
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_873.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_873.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_873.jpg, 0, 1, 0, 30.19031
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_55_977.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_55_977.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_55_977.jpg, 0, 1, 0, 30.19025
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_56_084.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_56_084.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_56_084.jpg, 0, 1, 0, 30.19029
D:\AI\simulator-windows-64\IMG\center_2024_10_24_13_34_56_190.jpg, D:\AI\simulator-windows-64\IMG\left_2024_10_24_13_34_56_190.jpg, D:\AI\simulator-windows-64\IMG\right_2024_10_24_13_34_56_190.jpg, 0, 1, 0, 30.19046
